ID#,Marca,Potencia (cv),Puertas,Combustible,CO2,Precio (€),Tracción,Transmisión,Emisiones CO2 (gr/km),Autonomía (km),Consumo (l/100km),Garantía (meses),Motor (cc),Capacidad depósito (lts),N° marchas,Velocidad Máxima (km/h),Aceleración (0-100 km) (s),Revoluciones Potencia Máxima (rpm),Par motor (Nm),Carrocería,Peso (kg),Largo (mm),Ancho (mm),Alto (mm)
3592,Peugeot,-1.1158598325709723,5.0,Gasolina,verde,-0.9637647764116963,Tracción delantera,Manual ,-1.1048058160172318,-0.45310053158005614,-0.9487937391369561,24.0,-1.2224183095619674,-1.8567896501838497,-0.9532167741953288,-1.2792722974605706,1.6389613163448131,1.5147250376865542,-1.733936426283016,Berlina ,-2.089574258197752,-2.491325457991036,-2.5841205203763415,-0.7532064513510847
3593,Peugeot,-0.8180738353948772,5.0,Gasolina,verde,-0.7814554995594837,Tracción delantera,Manual ,-0.677942395036767,-0.3744499288169373,-0.5428255143963003,24.0,-0.9357298120895461,-1.200956877540363,-0.3175378495990514,-0.5531420664335043,0.9323565602231784,1.0099001545010065,-0.9058528963324405,Todo Terreno ,-1.2724821645137037,-0.7846018574101836,-1.0527826379214498,-0.4971060700318451
3594,Peugeot,-0.8180738353948772,5.0,Diésel,verde,-0.7292018797800514,Tracción delantera,Manual ,-0.8913741055269995,-0.12518422538899576,-0.8980477110443743,24.0,-0.507836532279962,-1.4195678017548585,-0.3175378495990514,-0.4900003072137594,0.8538449206541082,-1.0093993782411845,-0.5731407637630128,Todo Terreno ,-1.2247687575832484,-0.7846018574101836,-1.0527826379214498,-0.4971060700318451
3595,Peugeot,-0.8180738353948772,5.0,Gasolina,verde,-0.7122797714137836,Tracción delantera,Manual ,-0.677942395036767,-0.3744499288169373,-0.5428255143963003,24.0,-0.9357298120895461,-1.200956877540363,-0.3175378495990514,-0.5531420664335043,0.9323565602231784,1.0099001545010065,-0.9058528963324405,Todo Terreno ,-1.2724821645137037,-0.7846018574101836,-1.0527826379214498,-0.4971060700318451
3596,Peugeot,-0.4990174098490609,5.0,Gasolina,verde,-0.6858059260985875,Tracción delantera,Manual ,-0.7206287371348136,-0.3744499288169373,-0.5428255143963003,24.0,-0.9357298120895461,-1.200956877540363,-0.3175378495990514,0.04670464615407217,0.02947270517886753,1.0099001545010065,-0.7210128226827585,Todo Terreno ,-1.2724821645137037,-0.7846018574101836,-1.0527826379214498,-0.4971060700318451
3597,Peugeot,-0.8180738353948772,5.0,Diésel,verde,-0.6600261516343514,Tracción delantera,Manual ,-0.8913741055269995,-0.12518422538899576,-0.8980477110443743,24.0,-0.507836532279962,-1.4195678017548585,-0.3175378495990514,-0.4900003072137594,0.8538449206541082,-1.0093993782411845,-0.5731407637630128,Todo Terreno ,-1.2247687575832484,-0.7846018574101836,-1.0527826379214498,-0.4971060700318451
3598,Peugeot,-0.4990174098490609,5.0,Gasolina,verde,-0.633089592418515,Tracción delantera,Automática secuencial ,-0.5925697108406741,-0.47701623210677235,-0.4413334582111363,24.0,-0.9357298120895461,-1.200956877540363,0.9538199995935034,-0.04800799267554517,0.10798434474793843,1.0099001545010065,-0.7210128226827585,Todo Terreno ,-1.2724821645137037,-0.7846018574101836,-1.0527826379214498,-0.4971060700318451
3599,Peugeot,-0.4990174098490609,5.0,Gasolina,verde,-0.6165640959670817,Tracción delantera,Manual ,-0.7206287371348136,-0.3744499288169373,-0.5428255143963003,24.0,-0.9357298120895461,-1.200956877540363,-0.3175378495990514,0.04670464615407217,0.02947270517886753,1.0099001545010065,-0.7210128226827585,Todo Terreno ,-1.2724821645137037,-0.7846018574101836,-1.0527826379214498,-0.4971060700318451
3600,Peugeot,-0.8180738353948772,5.0,Diésel,verde,-0.586256335475153,Tracción delantera,Manual ,-0.8913741055269995,-0.12518422538899576,-0.8980477110443743,24.0,-0.507836532279962,-1.4195678017548585,-0.3175378495990514,-0.4900003072137594,0.8538449206541082,-1.0093993782411845,-0.5731407637630128,Todo Terreno ,-1.2247687575832484,-0.7846018574101836,-1.0527826379214498,-0.4971060700318451
3601,Peugeot,-0.4990174098490609,5.0,Diésel,verde,-0.5678138814353534,Tracción delantera,Automática secuencial ,-0.7846582502818832,-0.5389011891398221,-0.5428255143963003,24.0,-0.507836532279962,-1.4195678017548585,0.9538199995935034,-0.04800799267554517,0.18649598431700865,-1.0093993782411845,0.16621953083571533,Todo Terreno ,-1.1353061195886445,-0.7846018574101836,-1.0527826379214498,-0.4971060700318451
3602,Peugeot,-0.4990174098490609,5.0,Gasolina,verde,-0.5670206576056845,Tracción delantera,Automática secuencial ,-0.5925697108406741,-0.47701623210677235,-0.4413334582111363,24.0,-0.9357298120895461,-1.200956877540363,0.9538199995935034,-0.04800799267554517,0.10798434474793843,1.0099001545010065,-0.7210128226827585,Todo Terreno ,-1.2724821645137037,-0.7846018574101836,-1.0527826379214498,-0.4971060700318451
3603,Peugeot,-0.4990174098490609,5.0,Diésel,verde,-0.4940440652761549,Tracción delantera,Automática secuencial ,-0.7846582502818832,-0.5389011891398221,-0.5428255143963003,24.0,-0.507836532279962,-1.4195678017548585,0.9538199995935034,-0.04800799267554517,0.18649598431700865,-1.0093993782411845,0.16621953083571533,Todo Terreno ,-1.1353061195886445,-0.7846018574101836,-1.0527826379214498,-0.4971060700318451
3604,Peugeot,-0.23313705522754735,5.0,Gasolina,verde,-0.4648600385429236,Tracción delantera,Automática secuencial ,-0.5071970266445811,-0.6155793629935212,-0.2890953739333904,24.0,-0.9357298120895461,-1.200956877540363,0.9538199995935034,0.17298816459356195,-0.40234131245102,1.0099001545010065,-0.6470767932228856,Todo Terreno ,-1.2724821645137037,-0.7846018574101836,-1.0527826379214498,-0.4971060700318451
3609,Peugeot,-1.0839541900163907,5.0,Gasolina,verde,-0.9775139894592888,Tracción delantera,Manual ,-0.9127172765760226,-0.37987410831784185,-0.7458096267666284,24.0,-0.9357298120895461,-1.492438109826357,-0.9532167741953288,-0.9635635013618461,2.0707753339747006,1.2623125960937802,-1.549096352633334,Berlina ,-1.8957385425427768,-1.2914470478857094,-1.2997726189625614,-0.8629637576307587
3610,Peugeot,-1.0839541900163907,5.0,Gasolina,verde,-0.9446282515209364,Tracción delantera,Manual ,-0.9127172765760226,-0.37987410831784185,-0.7458096267666284,24.0,-0.9357298120895461,-1.492438109826357,-0.9532167741953288,-0.9635635013618461,2.0707753339747006,1.2623125960937802,-1.549096352633334,Berlina ,-1.8957385425427768,-1.2914470478857094,-1.2997726189625614,-0.8629637576307587
3611,Peugeot,-1.0839541900163907,5.0,Gasolina,verde,-0.9268137663462913,Tracción delantera,Manual ,-0.9127172765760226,-0.37987410831784185,-0.7458096267666284,24.0,-0.9357298120895461,-1.492438109826357,-0.9532167741953288,-0.9635635013618461,2.0707753339747006,1.2623125960937802,-1.549096352633334,Berlina ,-1.8957385425427768,-1.2914470478857094,-1.2997726189625614,-0.8629637576307587
3612,Peugeot,-0.8180738353948772,5.0,Gasolina,verde,-0.9088340262071318,Tracción delantera,Manual ,-0.8486877634289529,-0.20235550647005018,-0.6950635986740462,24.0,-0.9357298120895461,-1.200956877540363,-0.3175378495990514,-0.3952876683841421,0.5005425425932909,1.0099001545010065,-0.9058528963324405,Berlina ,-1.5677088698958963,-1.2914470478857094,-1.2997726189625614,-0.8629637576307587
3613,Peugeot,-0.8180738353948772,5.0,Gasolina,verde,-0.8561176925270595,Tracción delantera,Automática secuencial ,-0.8060014213309065,-0.26226803459367987,-0.6443175705814643,24.0,-0.9357298120895461,-1.200956877540363,0.9538199995935034,-0.3952876683841421,0.8931007404386433,1.0099001545010065,-0.9058528963324405,Berlina ,-1.5677088698958963,-1.2914470478857094,-1.2997726189625614,-0.8629637576307587
3614,Peugeot,-0.8180738353948772,5.0,Gasolina,verde,-0.8468964655071597,Tracción delantera,Manual ,-0.8486877634289529,-0.20235550647005018,-0.6950635986740462,24.0,-0.9357298120895461,-1.200956877540363,-0.3175378495990514,-0.3952876683841421,0.5005425425932909,1.0099001545010065,-0.9058528963324405,Berlina ,-1.5677088698958963,-1.2914470478857094,-1.2997726189625614,-0.8629637576307587
3615,Peugeot,-0.8180738353948772,5.0,Diésel,verde,-0.8465990065710339,Tracción delantera,Manual ,-1.1048058160172318,0.37384028869424124,-1.202523879599866,24.0,-0.507836532279962,-1.4195678017548585,-0.3175378495990514,-0.3952876683841421,0.696821641515967,-1.0093993782411845,-0.5731407637630128,Berlina ,-1.5677088698958963,-1.2914470478857094,-1.2997726189625614,-0.8629637576307587
3616,Peugeot,-0.8180738353948772,5.0,Diésel,verde,-0.8312302948712008,Tracción delantera,Manual ,-1.1048058160172318,0.37384028869424124,-1.202523879599866,24.0,-0.507836532279962,-1.4195678017548585,-0.3175378495990514,-0.3952876683841421,0.696821641515967,-1.0093993782411845,-0.5731407637630128,Berlina ,-1.5677088698958963,-1.2914470478857094,-1.2997726189625614,-0.8629637576307587
3617,Peugeot,-0.8180738353948772,5.0,Gasolina,verde,-0.7977165880676941,Tracción delantera,Automática secuencial ,-0.8060014213309065,-0.26226803459367987,-0.6443175705814643,24.0,-0.9357298120895461,-1.200956877540363,0.9538199995935034,-0.3952876683841421,0.8931007404386433,1.0099001545010065,-0.9058528963324405,Berlina ,-1.5677088698958963,-1.2914470478857094,-1.2997726189625614,-0.8629637576307587
3618,Peugeot,-0.8180738353948772,5.0,Gasolina,verde,-0.7930894490612928,Tracción delantera,Manual ,-0.8486877634289529,-0.20235550647005018,-0.6950635986740462,24.0,-0.9357298120895461,-1.200956877540363,-0.3175378495990514,-0.3952876683841421,0.5005425425932909,1.0099001545010065,-0.9058528963324405,Berlina ,-1.5677088698958963,-1.2914470478857094,-1.2997726189625614,-0.8629637576307587
3619,Peugeot,-0.8180738353948772,5.0,Diésel,verde,-0.7881979021116684,Tracción delantera,Manual ,-1.1048058160172318,0.37384028869424124,-1.202523879599866,24.0,-0.507836532279962,-1.4195678017548585,-0.3175378495990514,-0.3952876683841421,0.696821641515967,-1.0093993782411845,-0.5731407637630128,Berlina ,-1.5677088698958963,-1.2914470478857094,-1.2997726189625614,-0.8629637576307587
3620,Peugeot,-0.4990174098490609,5.0,Gasolina,verde,-0.7483384046708113,Tracción delantera,Automática secuencial ,-0.7206287371348136,-0.3744499288169373,-0.5428255143963003,24.0,-0.9357298120895461,-1.200956877540363,0.9538199995935034,0.23612992381330683,-0.3630854926664849,1.0099001545010065,-0.7210128226827585,Berlina ,-1.364926890441461,-1.2914470478857094,-1.2997726189625614,-0.8629637576307587
3621,Peugeot,-0.8180738353948772,5.0,Gasolina,verde,-0.7483053536779084,Tracción delantera,Automática secuencial ,-0.8060014213309065,-0.26226803459367987,-0.6443175705814643,24.0,-0.9357298120895461,-1.200956877540363,0.9538199995935034,-0.3952876683841421,0.8931007404386433,1.0099001545010065,-0.9058528963324405,Berlina ,-1.5677088698958963,-1.2914470478857094,-1.2997726189625614,-0.8629637576307587
3622,Peugeot,-0.4990174098490609,5.0,Gasolina,verde,-0.7427858378631296,Tracción delantera,Automática secuencial ,-0.7206287371348136,-0.3744499288169373,-0.5428255143963003,24.0,-0.9357298120895461,-1.200956877540363,0.9538199995935034,0.23612992381330683,-0.3630854926664849,1.0099001545010065,-0.7210128226827585,Berlina ,-1.364926890441461,-1.2914470478857094,-1.2997726189625614,-0.8629637576307587
3623,Peugeot,-0.8180738353948772,5.0,Diésel,verde,-0.7384231067999513,Tracción delantera,Manual ,-1.1048058160172318,0.37384028869424124,-1.202523879599866,24.0,-0.507836532279962,-1.4195678017548585,-0.3175378495990514,-0.3952876683841421,0.22575180410154375,-1.0093993782411845,-0.5731407637630128,Berlina ,-1.5677088698958963,-1.2914470478857094,-1.2997726189625614,-0.8629637576307587
3628,Peugeot,-0.8180738353948772,5.0,Diésel,verde,-0.884739852380942,Tracción delantera,Manual ,-0.9127172765760226,0.5466743718821612,-0.9487937391369561,24.0,-0.507836532279962,-0.7637350291113717,-0.9532167741953288,-0.8057091033124838,0.34351926345514977,-1.0093993782411845,-0.5731407637630128,Furgon ,-1.3738731542409215,-1.4610850300040488,-1.3590502144124281,-0.7129621057152041
3629,Peugeot,-0.4990174098490609,5.0,Gasolina,verde,-0.6095903364645768,Tracción delantera,Manual ,-0.48585385559555794,-0.31971502658053463,-0.13685728965564456,24.0,-0.9357298120895461,-0.545124104896876,-0.3175378495990514,-0.3952876683841421,0.46128672280875577,1.0099001545010065,-0.7210128226827585,Todo Terreno ,-1.0905748005913427,-0.4804947431248681,-0.35133109176469285,-0.16783415119282288
3630,Peugeot,-0.4990174098490609,5.0,Diésel,verde,-0.5788529130649108,Tracción delantera,Manual ,-0.76331507923286,0.3260088876408087,-0.6950635986740462,24.0,-0.507836532279962,-0.545124104896876,-0.3175378495990514,-0.26900414994465227,0.8112650193555595,-0.7569869366484107,-0.20346061646364874,Todo Terreno ,-0.36890952076820527,-0.4804947431248681,-0.35133109176469285,-0.15685842056485547
3631,Peugeot,-0.4990174098490609,5.0,Gasolina,verde,-0.5597824901599567,Tracción delantera,Manual ,-0.48585385559555794,-0.31971502658053463,-0.13685728965564456,24.0,-0.9357298120895461,-0.545124104896876,-0.3175378495990514,-0.3952876683841421,0.46128672280875577,1.0099001545010065,-0.7210128226827585,Todo Terreno ,-1.0905748005913427,-0.4804947431248681,-0.35133109176469285,-0.16783415119282288
3632,Peugeot,-0.4990174098490609,5.0,Gasolina,verde,-0.5419349539924088,Tracción delantera,Automática secuencial ,-0.5285401976936044,-0.2723767327544567,-0.18760331774822636,24.0,-0.9357298120895461,-0.545124104896876,0.9538199995935034,-0.3952876683841421,0.46128672280875577,1.0099001545010065,-0.7210128226827585,Todo Terreno ,-0.8669182056048331,-0.4804947431248681,-0.35133109176469285,-0.16783415119282288
3633,Peugeot,-0.4990174098490609,5.0,Diésel,verde,-0.5293755766893194,Tracción delantera,Manual ,-0.76331507923286,0.25376867883330406,-0.6443175705814643,24.0,-0.507836532279962,-0.545124104896876,-0.3175378495990514,-0.26900414994465227,0.8112650193555595,-0.7569869366484107,-0.20346061646364874,Todo Terreno ,-0.36890952076820527,-0.4804947431248681,-0.35133109176469285,-0.15685842056485547
3634,Peugeot,-0.4990174098490609,5.0,Diésel,verde,-0.5112305815856456,Tracción delantera,Automática secuencial ,-0.76331507923286,0.4019474006534752,-0.7458096267666284,24.0,-0.507836532279962,-0.545124104896876,0.9538199995935034,-0.26900414994465227,0.8112650193555595,-0.7569869366484107,-0.20346061646364874,Todo Terreno ,-0.33014237763721027,-0.4804947431248681,-0.35133109176469285,-0.15685842056485547
3635,Peugeot,-0.4990174098490609,5.0,Gasolina,verde,-0.5052814028631296,Tracción delantera,Manual ,-0.48585385559555794,-0.31971502658053463,-0.13685728965564456,24.0,-0.9357298120895461,-0.545124104896876,-0.3175378495990514,-0.3952876683841421,0.46128672280875577,1.0099001545010065,-0.7210128226827585,Todo Terreno ,-1.0905748005913427,-0.4804947431248681,-0.35133109176469285,-0.16783415119282288
3636,Peugeot,-0.4990174098490609,5.0,Gasolina,verde,-0.4928872805245546,Tracción delantera,Automática secuencial ,-0.5285401976936044,-0.2723767327544567,-0.18760331774822636,24.0,-0.9357298120895461,-0.545124104896876,0.9538199995935034,-0.3952876683841421,0.46128672280875577,1.0099001545010065,-0.7210128226827585,Todo Terreno ,-0.8669182056048331,-0.4804947431248681,-0.35133109176469285,-0.16783415119282288
3637,Peugeot,-0.4990174098490609,5.0,Diésel,verde,-0.47520499932152094,Tracción delantera,Manual ,-0.76331507923286,0.25376867883330406,-0.6443175705814643,24.0,-0.507836532279962,-0.545124104896876,-0.3175378495990514,-0.26900414994465227,0.8112650193555595,-0.7569869366484107,-0.20346061646364874,Todo Terreno ,-0.36890952076820527,-0.4804947431248681,-0.35133109176469285,-0.15685842056485547
3638,Peugeot,-0.4990174098490609,5.0,Diésel,verde,-0.46248036705391726,Tracción delantera,Automática secuencial ,-0.76331507923286,0.4019474006534752,-0.7458096267666284,24.0,-0.507836532279962,-0.545124104896876,0.9538199995935034,-0.26900414994465227,0.8112650193555595,-0.7569869366484107,-0.20346061646364874,Todo Terreno ,-0.33014237763721027,-0.4804947431248681,-0.35133109176469285,-0.15685842056485547
3639,Peugeot,-0.4990174098490609,5.0,Gasolina,verde,-0.4391133150715905,Tracción delantera,Automática secuencial ,-0.5285401976936044,-0.2723767327544567,-0.18760331774822636,24.0,-0.9357298120895461,-0.545124104896876,0.9538199995935034,-0.3952876683841421,0.46128672280875577,1.0099001545010065,-0.7210128226827585,Todo Terreno ,-0.8669182056048331,-0.4804947431248681,-0.35133109176469285,-0.16783415119282288
3640,Peugeot,-0.4990174098490609,5.0,Diésel,verde,-0.40903691152998184,Tracción delantera,Automática secuencial ,-0.76331507923286,0.4019474006534752,-0.7458096267666284,24.0,-0.507836532279962,-0.545124104896876,0.9538199995935034,-0.26900414994465227,0.8112650193555595,-0.7569869366484107,-0.20346061646364874,Todo Terreno ,-0.33014237763721027,-0.4804947431248681,-0.35133109176469285,-0.15685842056485547
3641,Peugeot,0.03274329939396622,5.0,Gasolina,ambar,-0.40117077521909955,Tracción delantera,Automática secuencial ,-0.16570628986020935,-0.5322442415705301,0.11687285080726537,24.0,-0.3666317499427992,-0.545124104896876,0.9538199995935034,0.17298816459356195,-0.284573853097414,1.0099001545010065,-0.5731407637630128,Todo Terreno ,-0.7178138089471601,-0.4804947431248681,-0.35133109176469285,-0.16783415119282288
3643,Peugeot,0.03274329939396622,5.0,Diésel,ambar,-0.28988808211514744,Tracción delantera,Automática secuencial ,-0.33645165825239526,-0.11852727781970401,-0.3398414020259722,24.0,0.20246631220394773,-0.545124104896876,0.9538199995935034,0.4571260810824139,-0.284573853097414,-0.7569869366484107,0.5358996781350794,Todo Terreno ,-0.18103798097953727,-0.4804947431248681,-0.35133109176469285,-0.16783415119282288
3648,Peugeot,-0.7117216935462718,5.0,Gasolina,verde,-0.864677899688902,Tracción delantera,Manual ,-0.76331507923286,0.18448711338992993,-0.5935715424888821,24.0,-0.9357298120895461,-0.545124104896876,-0.3175378495990514,-0.3952876683841421,0.579054182162361,1.0099001545010065,-0.9058528963324405,Berlina ,-1.3470343628425403,-0.8818333837463048,-0.716876263705538,-0.709303528839215
